         Time         	W	
 03/01/2011 07:23:37	-409,670	
 03/01/2011 07:23:38	-410,780	
 03/01/2011 07:23:39	-410,650	
 03/01/2011 07:23:40	-409,900	
 03/01/2011 07:23:41	-411,080	
 03/01/2011 07:23:42	-410,400	
 03/01/2011 07:23:43	-409,710	
 03/01/2011 07:23:44	-411,470	
 03/01/2011 07:23:45	-411,360	
 03/01/2011 07:23:46	-411,180	
 03/01/2011 07:23:47	-411,560	
 03/01/2011 07:23:48	-411,080	
 03/01/2011 07:23:49	-410,270	
 03/01/2011 07:23:50	-409,780	
 03/01/2011 07:23:51	-409,450	
 03/01/2011 07:23:52	-409,150	
 03/01/2011 07:23:53	-410,410	
 03/01/2011 07:23:54	-410,000	
 03/01/2011 07:23:55	-409,870	
 03/01/2011 07:23:56	-410,590	
 03/01/2011 07:23:57	-409,080	
 03/01/2011 07:23:58	-408,780	
 03/01/2011 07:23:59	-408,820	
 03/01/2011 07:24:00	-408,640	
 03/01/2011 07:24:01	-408,840	
 03/01/2011 07:24:02	-408,650	
 03/01/2011 07:24:03	-410,540	
 03/01/2011 07:24:04	-411,320	
 03/01/2011 07:24:05	-411,380	
 03/01/2011 07:24:06	-411,480	
 03/01/2011 07:24:07	-409,790	
 03/01/2011 07:24:08	-409,130	
 03/01/2011 07:24:09	-408,920	
 03/01/2011 07:24:10	-409,100	
 03/01/2011 07:24:11	-408,710	
 03/01/2011 07:24:12	-408,690	
 03/01/2011 07:24:13	-409,480	
 03/01/2011 07:24:14	-409,800	
 03/01/2011 07:24:15	-410,080	
 03/01/2011 07:24:16	-410,480	
 03/01/2011 07:24:17	-410,160	
 03/01/2011 07:24:18	-410,160	
 03/01/2011 07:24:19	-410,800	
 03/01/2011 07:24:20	-410,900	
 03/01/2011 07:24:21	-410,720	
 03/01/2011 07:24:22	-410,500	
 03/01/2011 07:24:23	-409,460	
 03/01/2011 07:24:24	-409,170	
 03/01/2011 07:24:25	-409,090	
 03/01/2011 07:24:26	-409,210	
 03/01/2011 07:24:27	-409,620	
 03/01/2011 07:24:28	-409,340	
 03/01/2011 07:24:29	-409,730	
 03/01/2011 07:24:30	-409,440	
 03/01/2011 07:24:31	-409,540	
 03/01/2011 07:24:32	-409,940	
 03/01/2011 07:24:33	-409,510	
 03/01/2011 07:24:34	-410,250	
 03/01/2011 07:24:35	-409,830	
 03/01/2011 07:24:36	-408,880	
 03/01/2011 07:24:37	-410,250	
 03/01/2011 07:24:38	-410,100	
 03/01/2011 07:24:39	-410,190	
 03/01/2011 07:24:40	-411,420	
 03/01/2011 07:24:41	-410,120	
 03/01/2011 07:24:42	-409,470	
 03/01/2011 07:24:43	-410,090	
 03/01/2011 07:24:44	-409,810	
 03/01/2011 07:24:45	-409,920	
 03/01/2011 07:24:46	-411,600	
 03/01/2011 07:24:47	-410,740	
 03/01/2011 07:24:48	-410,070	
 03/01/2011 07:24:49	-411,150	
 03/01/2011 07:24:50	-409,680	
 03/01/2011 07:24:51	-409,870	
 03/01/2011 07:24:52	-409,690	
 03/01/2011 07:24:53	-408,110	
 03/01/2011 07:24:54	-408,800	
 03/01/2011 07:24:55	-409,330	
 03/01/2011 07:24:56	-411,680	
 03/01/2011 07:24:57	-413,400	
 03/01/2011 07:24:58	-414,200	
 03/01/2011 07:24:59	-414,860	
 03/01/2011 07:25:00	-414,150	
 03/01/2011 07:25:01	-413,820	
 03/01/2011 07:25:02	-413,090	
 03/01/2011 07:25:03	-413,330	
 03/01/2011 07:25:04	-413,010	
 03/01/2011 07:25:05	-413,050	
 03/01/2011 07:25:06	-413,610	
 03/01/2011 07:25:07	-413,780	
 03/01/2011 07:25:08	-414,570	
 03/01/2011 07:25:09	-415,150	
 03/01/2011 07:25:10	-414,330	
 03/01/2011 07:25:11	-413,660	
 03/01/2011 07:25:12	-412,490	
 03/01/2011 07:25:13	-411,140	
 03/01/2011 07:25:14	-411,590	
 03/01/2011 07:25:15	-411,460	
 03/01/2011 07:25:16	-411,510	
 03/01/2011 07:25:17	-411,260	
 03/01/2011 07:25:18	-411,090	
 03/01/2011 07:25:19	-410,980	
 03/01/2011 07:25:20	-411,050	
 03/01/2011 07:25:21	-411,690	
 03/01/2011 07:25:22	-411,610	
 03/01/2011 07:25:23	-410,680	
 03/01/2011 07:25:24	-410,910	
 03/01/2011 07:25:25	-410,890	
 03/01/2011 07:25:26	-410,480	
 03/01/2011 07:25:27	-411,500	
 03/01/2011 07:25:28	-411,380	
 03/01/2011 07:25:29	-410,500	
 03/01/2011 07:25:30	-410,980	
 03/01/2011 07:25:31	-410,980	
 03/01/2011 07:25:32	-410,200	
 03/01/2011 07:25:33	-411,300	
 03/01/2011 07:25:34	-411,250	
 03/01/2011 07:25:35	-410,510	
 03/01/2011 07:25:36	-411,060	
 03/01/2011 07:25:37	-409,980	
 03/01/2011 07:25:38	-408,890	
 03/01/2011 07:25:39	-409,570	
 03/01/2011 07:25:40	-408,640	
 03/01/2011 07:25:41	-408,060	
 03/01/2011 07:25:42	-409,360	
 03/01/2011 07:25:43	-409,000	
 03/01/2011 07:25:44	-408,860	
 03/01/2011 07:25:45	-410,450	
 03/01/2011 07:25:46	-409,690	
 03/01/2011 07:25:47	-409,810	
 03/01/2011 07:25:48	-411,280	
 03/01/2011 07:25:49	-411,100	
 03/01/2011 07:25:50	-411,310	
 03/01/2011 07:25:51	-411,490	
 03/01/2011 07:25:52	-411,300	
 03/01/2011 07:25:53	-411,510	
 03/01/2011 07:25:54	-411,720	
 03/01/2011 07:25:55	-411,480	
 03/01/2011 07:25:56	-411,400	
 03/01/2011 07:25:57	-411,070	
 03/01/2011 07:25:58	-411,160	
 03/01/2011 07:25:59	-411,840	
 03/01/2011 07:26:00	-411,580	
 03/01/2011 07:26:01	-411,460	
 03/01/2011 07:26:02	-411,560	
 03/01/2011 07:26:03	-411,000	
 03/01/2011 07:26:04	-411,420	
 03/01/2011 07:26:05	-411,870	
 03/01/2011 07:26:06	-411,560	
 03/01/2011 07:26:07	-411,560	
 03/01/2011 07:26:08	-411,590	
 03/01/2011 07:26:09	-411,480	
 03/01/2011 07:26:10	-411,320	
 03/01/2011 07:26:11	-411,590	
 03/01/2011 07:26:12	-411,460	
 03/01/2011 07:26:13	-411,240	
 03/01/2011 07:26:14	-411,730	
 03/01/2011 07:26:15	-411,260	
 03/01/2011 07:26:16	-410,760	
 03/01/2011 07:26:17	-410,650	
 03/01/2011 07:26:18	-409,710	
 03/01/2011 07:26:19	-409,310	
 03/01/2011 07:26:20	-409,320	
 03/01/2011 07:26:21	-409,110	
 03/01/2011 07:26:22	-409,100	
 03/01/2011 07:26:23	-409,660	
 03/01/2011 07:26:24	-409,370	
 03/01/2011 07:26:25	-409,280	
 03/01/2011 07:26:26	-409,230	
 03/01/2011 07:26:27	-409,110	
 03/01/2011 07:26:28	-409,800	
 03/01/2011 07:26:29	-410,080	
 03/01/2011 07:26:30	-410,160	
 03/01/2011 07:26:31	-410,130	
 03/01/2011 07:26:32	-409,750	
 03/01/2011 07:26:33	-409,300	
 03/01/2011 07:26:34	-409,200	
 03/01/2011 07:26:35	-409,380	
 03/01/2011 07:26:36	-409,250	
 03/01/2011 07:26:37	-408,660	
 03/01/2011 07:26:38	-410,040	
 03/01/2011 07:26:39	-409,490	
 03/01/2011 07:26:40	-408,750	
 03/01/2011 07:26:41	-409,620	
 03/01/2011 07:26:42	-410,040	
 03/01/2011 07:26:43	-409,990	
 03/01/2011 07:26:44	-410,930	
 03/01/2011 07:26:45	-411,140	
 03/01/2011 07:26:46	-409,880	
 03/01/2011 07:26:47	-411,210	
 03/01/2011 07:26:48	-410,500	
 03/01/2011 07:26:49	-409,660	
 03/01/2011 07:26:50	-411,310	
 03/01/2011 07:26:51	-410,760	
 03/01/2011 07:26:52	-410,550	
 03/01/2011 07:26:53	-412,280	
 03/01/2011 07:26:54	-411,450	
 03/01/2011 07:26:55	-411,020	
 03/01/2011 07:26:56	-410,670	
 03/01/2011 07:26:57	-410,080	
 03/01/2011 07:26:58	-410,290	
 03/01/2011 07:26:59	-410,650	
 03/01/2011 07:27:00	-411,280	
 03/01/2011 07:27:01	-411,270	
 03/01/2011 07:27:02	-411,100	
 03/01/2011 07:27:03	-411,120	
 03/01/2011 07:27:04	-410,950	
 03/01/2011 07:27:05	-410,810	
 03/01/2011 07:27:06	-410,810	
 03/01/2011 07:27:07	-411,010	
 03/01/2011 07:27:08	-410,950	
 03/01/2011 07:27:09	-411,030	
 03/01/2011 07:27:10	-411,090	
 03/01/2011 07:27:11	-410,600	
 03/01/2011 07:27:12	-410,650	
 03/01/2011 07:27:13	-410,800	
 03/01/2011 07:27:14	-411,290	
 03/01/2011 07:27:15	-411,140	
 03/01/2011 07:27:16	-411,270	
 03/01/2011 07:27:17	-410,720	
 03/01/2011 07:27:18	-410,330	
 03/01/2011 07:27:19	-411,300	
 03/01/2011 07:27:20	-411,440	
 03/01/2011 07:27:21	-411,880	
 03/01/2011 07:27:22	-412,150	
 03/01/2011 07:27:23	-411,710	
 03/01/2011 07:27:24	-411,430	
 03/01/2011 07:27:25	-411,840	
 03/01/2011 07:27:26	-411,820	
 03/01/2011 07:27:27	-411,450	
 03/01/2011 07:27:28	-411,700	
 03/01/2011 07:27:29	-411,410	
 03/01/2011 07:27:30	-411,170	
 03/01/2011 07:27:31	-411,390	
 03/01/2011 07:27:32	-411,440	
 03/01/2011 07:27:33	-411,540	
 03/01/2011 07:27:34	-411,560	
 03/01/2011 07:27:35	-411,560	
 03/01/2011 07:27:36	-411,480	
 03/01/2011 07:27:37	-411,360	
 03/01/2011 07:27:38	-411,670	
 03/01/2011 07:27:39	-411,470	
 03/01/2011 07:27:40	-411,730	
 03/01/2011 07:27:41	-411,780	
 03/01/2011 07:27:42	-410,530	
 03/01/2011 07:27:43	-411,630	
 03/01/2011 07:27:44	-411,660	
 03/01/2011 07:27:45	-411,570	
 03/01/2011 07:27:46	-412,220	
 03/01/2011 07:27:47	-412,090	
 03/01/2011 07:27:48	-411,420	
 03/01/2011 07:27:49	-411,530	
 03/01/2011 07:27:50	-410,620	
 03/01/2011 07:27:51	-412,320	
 03/01/2011 07:27:52	-413,560	
 03/01/2011 07:27:53	-413,770	
 03/01/2011 07:27:54	-413,480	
 03/01/2011 07:27:55	-412,850	
 03/01/2011 07:27:56	-412,780	
 03/01/2011 07:27:57	-411,630	
 03/01/2011 07:27:58	-413,730	
 03/01/2011 07:27:59	-413,180	
 03/01/2011 07:28:00	-412,280	
 03/01/2011 07:28:01	-414,060	
 03/01/2011 07:28:02	-412,850	
 03/01/2011 07:28:03	-412,350	
 03/01/2011 07:28:04	-412,710	
 03/01/2011 07:28:05	-411,870	
 03/01/2011 07:28:06	-412,120	
 03/01/2011 07:28:07	-412,430	
 03/01/2011 07:28:08	-412,740	
 03/01/2011 07:28:09	-413,410	
 03/01/2011 07:28:10	-412,840	
 03/01/2011 07:28:11	-412,700	
 03/01/2011 07:28:12	-412,560	
 03/01/2011 07:28:13	-411,790	
 03/01/2011 07:28:14	-412,190	
 03/01/2011 07:28:15	-412,240	
 03/01/2011 07:28:16	-411,740	
 03/01/2011 07:28:17	-411,910	
 03/01/2011 07:28:18	-412,130	
 03/01/2011 07:28:19	-411,910	
 03/01/2011 07:28:20	-412,310	
 03/01/2011 07:28:21	-412,580	
 03/01/2011 07:28:22	-411,650	
 03/01/2011 07:28:23	-412,220	
 03/01/2011 07:28:24	-412,520	
 03/01/2011 07:28:25	-412,260	
 03/01/2011 07:28:26	-413,120	
 03/01/2011 07:28:27	-412,840	
 03/01/2011 07:28:28	-412,050	
 03/01/2011 07:28:29	-412,260	
 03/01/2011 07:28:30	-412,050	
 03/01/2011 07:28:31	-411,760	
 03/01/2011 07:28:32	-412,210	
 03/01/2011 07:28:33	-412,260	
 03/01/2011 07:28:34	-412,420	
 03/01/2011 07:28:35	-412,510	
 03/01/2011 07:28:36	-412,360	
 03/01/2011 07:28:37	-412,010	
 03/01/2011 07:28:38	-412,010	
 03/01/2011 07:28:39	-412,530	
 03/01/2011 07:28:40	-413,000	
 03/01/2011 07:28:41	-413,210	
 03/01/2011 07:28:42	-412,950	
 03/01/2011 07:28:43	-411,990	
 03/01/2011 07:28:44	-411,220	
 03/01/2011 07:28:45	-411,460	
 03/01/2011 07:28:46	-411,140	
 03/01/2011 07:28:47	-411,580	
 03/01/2011 07:28:48	-411,970	
 03/01/2011 07:28:49	-411,600	
 03/01/2011 07:28:50	-411,810	
 03/01/2011 07:28:51	-411,920	
 03/01/2011 07:28:52	-411,580	
 03/01/2011 07:28:53	-411,670	
 03/01/2011 07:28:54	-411,850	
 03/01/2011 07:28:55	-411,750	
 03/01/2011 07:28:56	-411,200	
 03/01/2011 07:28:57	-411,480	
 03/01/2011 07:28:58	-411,190	
 03/01/2011 07:28:59	-411,240	
 03/01/2011 07:29:00	-413,190	
 03/01/2011 07:29:01	-413,310	
 03/01/2011 07:29:02	-412,790	
 03/01/2011 07:29:03	-413,620	
 03/01/2011 07:29:04	-412,600	
 03/01/2011 07:29:05	-411,450	
 03/01/2011 07:29:06	-412,610	
 03/01/2011 07:29:07	-411,400	
 03/01/2011 07:29:08	-410,800	
 03/01/2011 07:29:09	-411,540	
 03/01/2011 07:29:10	-410,300	
 03/01/2011 07:29:11	-410,570	
 03/01/2011 07:29:12	-410,850	
 03/01/2011 07:29:13	-410,590	
 03/01/2011 07:29:14	-411,590	
 03/01/2011 07:29:15	-411,480	
 03/01/2011 07:29:16	-411,060	
 03/01/2011 07:29:17	-411,510	
 03/01/2011 07:29:18	-411,110	
 03/01/2011 07:29:19	-411,180	
 03/01/2011 07:29:20	-411,910	
 03/01/2011 07:29:21	-411,620	
 03/01/2011 07:29:22	-411,500	
 03/01/2011 07:29:23	-411,870	
 03/01/2011 07:29:24	-411,760	
 03/01/2011 07:29:25	-411,650	
 03/01/2011 07:29:26	-411,870	
 03/01/2011 07:29:27	-411,640	
 03/01/2011 07:29:28	-411,070	
 03/01/2011 07:29:29	-412,000	
 03/01/2011 07:29:30	-412,410	
 03/01/2011 07:29:31	-412,100	
 03/01/2011 07:29:32	-412,900	
 03/01/2011 07:29:33	-412,130	
 03/01/2011 07:29:34	-411,480	
 03/01/2011 07:29:35	-411,940	
 03/01/2011 07:29:36	-411,520	
 03/01/2011 07:29:37	-411,440	
 03/01/2011 07:29:38	-412,410	
 03/01/2011 07:29:39	-412,260	
 03/01/2011 07:29:40	-411,910	
 03/01/2011 07:29:41	-412,330	
 03/01/2011 07:29:42	-411,700	
 03/01/2011 07:29:43	-411,320	
 03/01/2011 07:29:44	-412,630	
 03/01/2011 07:29:45	-413,380	
 03/01/2011 07:29:46	-413,480	
 03/01/2011 07:29:47	-414,650	
 03/01/2011 07:29:48	-414,280	
 03/01/2011 07:29:49	-412,960	
 03/01/2011 07:29:50	-412,870	
 03/01/2011 07:29:51	-411,930	
 03/01/2011 07:29:52	-410,850	
 03/01/2011 07:29:53	-411,580	
 03/01/2011 07:29:54	-412,060	
 03/01/2011 07:29:55	-411,510	
 03/01/2011 07:29:56	-412,890	
 03/01/2011 07:29:57	-412,760	
 03/01/2011 07:29:58	-411,620	
 03/01/2011 07:29:59	-412,650	
 03/01/2011 07:30:00	-412,150	
 03/01/2011 07:30:01	-411,020	
 03/01/2011 07:30:02	-412,140	
 03/01/2011 07:30:03	-412,190	
 03/01/2011 07:30:04	-411,390	
 03/01/2011 07:30:05	-412,440	
 03/01/2011 07:30:06	-412,800	
 03/01/2011 07:30:07	-412,130	
 03/01/2011 07:30:08	-413,250	
 03/01/2011 07:30:09	-412,920	
 03/01/2011 07:30:10	-412,410	
 03/01/2011 07:30:11	-412,910	
 03/01/2011 07:30:12	-412,400	
 03/01/2011 07:30:13	-411,400	
 03/01/2011 07:30:14	-412,290	
 03/01/2011 07:30:15	-412,140	
 03/01/2011 07:30:16	-411,520	
 03/01/2011 07:30:17	-412,440	
 03/01/2011 07:30:18	-411,810	
 03/01/2011 07:30:19	-411,450	
 03/01/2011 07:30:20	-411,860	
 03/01/2011 07:30:21	-411,470	
 03/01/2011 07:30:22	-411,410	
 03/01/2011 07:30:23	-411,320	
 03/01/2011 07:30:24	-411,740	
 03/01/2011 07:30:25	-411,850	
 03/01/2011 07:30:26	-411,190	
 03/01/2011 07:30:27	-411,460	
 03/01/2011 07:30:28	-411,600	
 03/01/2011 07:30:29	-411,250	
 03/01/2011 07:30:30	-412,020	
 03/01/2011 07:30:31	-412,040	
 03/01/2011 07:30:32	-411,570	
 03/01/2011 07:30:33	-411,920	
 03/01/2011 07:30:34	-411,910	
 03/01/2011 07:30:35	-411,610	
 03/01/2011 07:30:36	-411,890	
 03/01/2011 07:30:37	-411,860	
 03/01/2011 07:30:38	-412,390	
 03/01/2011 07:30:39	-413,210	
 03/01/2011 07:30:40	-413,580	
 03/01/2011 07:30:41	-413,670	
 03/01/2011 07:30:42	-412,430	
 03/01/2011 07:30:43	-411,710	
 03/01/2011 07:30:44	-410,880	
 03/01/2011 07:30:45	-410,560	
 03/01/2011 07:30:46	-411,160	
 03/01/2011 07:30:47	-411,150	
 03/01/2011 07:30:48	-411,370	
 03/01/2011 07:30:49	-411,900	
 03/01/2011 07:30:50	-411,860	
 03/01/2011 07:30:51	-411,920	
 03/01/2011 07:30:52	-412,530	
 03/01/2011 07:30:53	-411,850	
 03/01/2011 07:30:54	-411,580	
 03/01/2011 07:30:55	-411,480	
 03/01/2011 07:30:56	-410,740	
 03/01/2011 07:30:57	-410,480	
 03/01/2011 07:30:58	-410,660	
 03/01/2011 07:30:59	-410,970	
 03/01/2011 07:31:00	-411,230	
 03/01/2011 07:31:01	-411,870	
 03/01/2011 07:31:02	-411,800	
 03/01/2011 07:31:03	-411,480	
 03/01/2011 07:31:04	-411,180	
 03/01/2011 07:31:05	-410,520	
 03/01/2011 07:31:06	-410,060	
 03/01/2011 07:31:07	-409,880	
 03/01/2011 07:31:08	-409,240	
 03/01/2011 07:31:09	-408,910	
 03/01/2011 07:31:10	-409,350	
 03/01/2011 07:31:11	-409,070	
 03/01/2011 07:31:12	-408,830	
 03/01/2011 07:31:13	-410,230	
 03/01/2011 07:31:14	-410,300	
 03/01/2011 07:31:15	-410,370	
 03/01/2011 07:31:16	-410,450	
 03/01/2011 07:31:17	-410,360	
 03/01/2011 07:31:18	-409,100	
 03/01/2011 07:31:19	-410,330	
 03/01/2011 07:31:20	-410,310	
 03/01/2011 07:31:21	-409,750	
 03/01/2011 07:31:22	-411,610	
 03/01/2011 07:31:23	-410,800	
 03/01/2011 07:31:24	-411,130	
 03/01/2011 07:31:25	-412,040	
 03/01/2011 07:31:26	-411,250	
 03/01/2011 07:31:27	-411,460	
 03/01/2011 07:31:28	-411,320	
 03/01/2011 07:31:29	-411,320	
 03/01/2011 07:31:30	-411,720	
 03/01/2011 07:31:31	-411,470	
 03/01/2011 07:31:32	-411,570	
 03/01/2011 07:31:33	-411,440	
 03/01/2011 07:31:34	-410,480	
 03/01/2011 07:31:35	-410,740	
 03/01/2011 07:31:36	-411,220	
 03/01/2011 07:31:37	-410,780	
 03/01/2011 07:31:38	-411,380	
 03/01/2011 07:31:39	-411,420	
 03/01/2011 07:31:40	-410,460	
 03/01/2011 07:31:41	-410,380	
 03/01/2011 07:31:42	-410,030	
 03/01/2011 07:31:43	-409,220	
 03/01/2011 07:31:44	-409,480	
 03/01/2011 07:31:45	-409,920	
 03/01/2011 07:31:46	-409,960	
 03/01/2011 07:31:47	-410,970	
 03/01/2011 07:31:48	-411,590	
 03/01/2011 07:31:49	-411,620	
 03/01/2011 07:31:50	-411,780	
 03/01/2011 07:31:51	-411,470	
 03/01/2011 07:31:52	-411,170	
 03/01/2011 07:31:53	-411,050	
 03/01/2011 07:31:54	-411,440	
 03/01/2011 07:31:55	-411,330	
 03/01/2011 07:31:56	-410,760	
 03/01/2011 07:31:57	-411,300	
 03/01/2011 07:31:58	-411,280	
 03/01/2011 07:31:59	-410,900	
 03/01/2011 07:32:00	-411,650	
 03/01/2011 07:32:01	-410,920	
 03/01/2011 07:32:02	-409,810	
 03/01/2011 07:32:03	-409,890	
 03/01/2011 07:32:04	-409,950	
 03/01/2011 07:32:05	-409,620	
 03/01/2011 07:32:06	-411,240	
 03/01/2011 07:32:07	-411,580	
 03/01/2011 07:32:08	-410,540	
 03/01/2011 07:32:09	-412,240	
 03/01/2011 07:32:10	-411,670	
 03/01/2011 07:32:11	-410,850	
 03/01/2011 07:32:12	-413,240	
 03/01/2011 07:32:13	-412,100	
 03/01/2011 07:32:14	-412,050	
 03/01/2011 07:32:15	-413,310	
 03/01/2011 07:32:16	-411,250	
 03/01/2011 07:32:17	-411,550	
 03/01/2011 07:32:18	-411,440	
 03/01/2011 07:32:19	-410,810	
 03/01/2011 07:32:20	-411,630	
 03/01/2011 07:32:21	-411,200	
 03/01/2011 07:32:22	-410,780	
 03/01/2011 07:32:23	-411,140	
 03/01/2011 07:32:24	-410,790	
 03/01/2011 07:32:25	-410,730	
 03/01/2011 07:32:26	-411,290	
 03/01/2011 07:32:27	-411,040	
 03/01/2011 07:32:28	-411,270	
 03/01/2011 07:32:29	-411,760	
 03/01/2011 07:32:30	-411,200	
 03/01/2011 07:32:31	-410,940	
 03/01/2011 07:32:32	-410,720	
 03/01/2011 07:32:33	-410,420	
 03/01/2011 07:32:34	-411,200	
 03/01/2011 07:32:35	-411,660	
 03/01/2011 07:32:36	-411,430	
 03/01/2011 07:32:37	-411,480	
 03/01/2011 07:32:38	-411,150	
 03/01/2011 07:32:39	-410,950	
 03/01/2011 07:32:40	-411,130	
 03/01/2011 07:32:41	-411,180	
 03/01/2011 07:32:42	-410,680	
 03/01/2011 07:32:43	-410,190	
 03/01/2011 07:32:44	-410,760	
 03/01/2011 07:32:45	-410,480	
 03/01/2011 07:32:46	-410,850	
 03/01/2011 07:32:47	-411,170	
 03/01/2011 07:32:48	-410,170	
 03/01/2011 07:32:49	-410,560	
 03/01/2011 07:32:50	-410,410	
 03/01/2011 07:32:51	-409,780	
 03/01/2011 07:32:52	-409,750	
 03/01/2011 07:32:53	-409,920	
 03/01/2011 07:32:54	-409,870	
 03/01/2011 07:32:55	-409,740	
 03/01/2011 07:32:56	-409,770	
 03/01/2011 07:32:57	-409,190	
 03/01/2011 07:32:58	-409,230	
 03/01/2011 07:32:59	-409,280	
 03/01/2011 07:33:00	-409,150	
 03/01/2011 07:33:01	-409,500	
 03/01/2011 07:33:02	-409,050	
 03/01/2011 07:33:03	-408,810	
 03/01/2011 07:33:04	-408,420	
 03/01/2011 07:33:05	-408,590	
 03/01/2011 07:33:06	-408,790	
 03/01/2011 07:33:07	-408,430	
 03/01/2011 07:33:08	-409,680	
 03/01/2011 07:33:09	-408,990	
 03/01/2011 07:33:10	-409,020	
 03/01/2011 07:33:11	-410,050	
 03/01/2011 07:33:12	-409,960	
 03/01/2011 07:33:13	-410,330	
 03/01/2011 07:33:14	-410,310	
 03/01/2011 07:33:15	-410,530	
 03/01/2011 07:33:16	-410,220	
 03/01/2011 07:33:17	-409,520	
 03/01/2011 07:33:18	-410,070	
 03/01/2011 07:33:19	-410,230	
 03/01/2011 07:33:20	-409,910	
 03/01/2011 07:33:21	-410,530	
 03/01/2011 07:33:22	-410,460	
 03/01/2011 07:33:23	-410,120	
 03/01/2011 07:33:24	-410,480	
 03/01/2011 07:33:25	-410,250	
 03/01/2011 07:33:26	-410,280	
 03/01/2011 07:33:27	-410,520	
 03/01/2011 07:33:28	-411,010	
 03/01/2011 07:33:29	-412,270	
 03/01/2011 07:33:30	-413,280	
 03/01/2011 07:33:31	-414,410	
 03/01/2011 07:33:32	-414,240	
 03/01/2011 07:33:33	-413,350	
 03/01/2011 07:33:34	-412,660	
 03/01/2011 07:33:35	-411,490	
 03/01/2011 07:33:36	-411,390	
 03/01/2011 07:33:37	-412,040	
 03/01/2011 07:33:38	-411,850	
 03/01/2011 07:33:39	-412,170	
 03/01/2011 07:33:40	-411,860	
 03/01/2011 07:33:41	-411,100	
 03/01/2011 07:33:42	-410,850	
 03/01/2011 07:33:43	-410,860	
 03/01/2011 07:33:44	-410,750	
 03/01/2011 07:33:45	-410,890	
 03/01/2011 07:33:46	-411,060	
 03/01/2011 07:33:47	-410,860	
 03/01/2011 07:33:48	-410,890	
 03/01/2011 07:33:49	-411,320	
 03/01/2011 07:33:50	-411,430	
 03/01/2011 07:33:51	-410,980	
 03/01/2011 07:33:52	-411,070	
 03/01/2011 07:33:53	-410,870	
 03/01/2011 07:33:54	-410,750	
 03/01/2011 07:33:55	-410,870	
 03/01/2011 07:33:56	-410,720	
 03/01/2011 07:33:57	-410,150	
 03/01/2011 07:33:58	-410,250	
 03/01/2011 07:33:59	-410,780	
 03/01/2011 07:34:00	-410,540	
 03/01/2011 07:34:01	-411,720	
 03/01/2011 07:34:02	-411,480	
 03/01/2011 07:34:03	-409,720	
 03/01/2011 07:34:04	-410,520	
 03/01/2011 07:34:05	-409,780	
 03/01/2011 07:34:06	-408,920	
 03/01/2011 07:34:07	-410,790	
 03/01/2011 07:34:08	-410,130	
 03/01/2011 07:34:09	-410,190	
 03/01/2011 07:34:10	-411,840	
 03/01/2011 07:34:11	-411,930	
 03/01/2011 07:34:12	-412,470	
 03/01/2011 07:34:13	-412,470	
 03/01/2011 07:34:14	-411,630	
 03/01/2011 07:34:15	-411,150	
 03/01/2011 07:34:16	-410,400	
 03/01/2011 07:34:17	-410,060	
 03/01/2011 07:34:18	-410,160	
 03/01/2011 07:34:19	-409,860	
 03/01/2011 07:34:20	-410,490	
 03/01/2011 07:34:21	-411,360	
 03/01/2011 07:34:22	-411,110	
 03/01/2011 07:34:23	-411,260	
 03/01/2011 07:34:24	-411,230	
 03/01/2011 07:34:25	-410,530	
 03/01/2011 07:34:26	-410,460	
 03/01/2011 07:34:27	-410,550	
 03/01/2011 07:34:28	-410,180	
 03/01/2011 07:34:29	-410,240	
 03/01/2011 07:34:30	-410,660	
 03/01/2011 07:34:31	-410,160	
 03/01/2011 07:34:32	-410,720	
 03/01/2011 07:34:33	-410,910	
 03/01/2011 07:34:34	-410,880	
 03/01/2011 07:34:35	-410,580	
 03/01/2011 07:34:36	-410,250	
 03/01/2011 07:34:37	-409,880	
 03/01/2011 07:34:38	-408,990	
 03/01/2011 07:34:39	-410,220	
 03/01/2011 07:34:40	-410,370	
 03/01/2011 07:34:41	-409,720	
 03/01/2011 07:34:42	-410,240	
 03/01/2011 07:34:43	-409,440	
 03/01/2011 07:34:44	-408,960	
 03/01/2011 07:34:45	-409,710	
 03/01/2011 07:34:46	-409,740	
 03/01/2011 07:34:47	-409,330	
 03/01/2011 07:34:48	-410,070	
 03/01/2011 07:34:49	-410,070	
 03/01/2011 07:34:50	-409,810	
 03/01/2011 07:34:51	-411,390	
 03/01/2011 07:34:52	-411,040	
 03/01/2011 07:34:53	-410,900	
 03/01/2011 07:34:54	-411,910	
 03/01/2011 07:34:55	-410,700	
 03/01/2011 07:34:56	-410,850	
 03/01/2011 07:34:57	-411,060	
 03/01/2011 07:34:58	-410,470	
 03/01/2011 07:34:59	-411,140	
 03/01/2011 07:35:00	-410,860	
 03/01/2011 07:35:01	-410,590	
 03/01/2011 07:35:02	-410,790	
 03/01/2011 07:35:03	-410,000	
 03/01/2011 07:35:04	-409,780	
 03/01/2011 07:35:05	-409,980	
 03/01/2011 07:35:06	-409,200	
 03/01/2011 07:35:07	-409,230	
 03/01/2011 07:35:08	-408,930	
 03/01/2011 07:35:09	-408,960	
 03/01/2011 07:35:10	-409,630	
 03/01/2011 07:35:11	-410,190	
 03/01/2011 07:35:12	-410,420	
 03/01/2011 07:35:13	-410,450	
 03/01/2011 07:35:14	-410,430	
 03/01/2011 07:35:15	-409,690	
